sensor:model,sensor:package,sensor:capability,sensor:units
2017-05-29T11:25:13.977+0200,21.04395275,42.70492954,33.0
sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-RH,AirBeam:0018961061B2,Humidity,percent
Timestamp,geo:lat,geo:long,Value
2017-05-29T11:18:49.067+0200,21.04156964,42.70688738,28.0
2017-05-29T11:18:50.220+0200,21.04156927,42.70688749,28.0
2017-05-29T11:18:51.350+0200,21.04156892,42.70688751,29.0
2017-05-29T11:18:52.492+0200,21.04156689,42.70688839,29.0
2017-05-29T11:18:53.725+0200,21.04155986,42.7068841,29.0
2017-05-29T11:18:54.868+0200,21.04155245,42.7068803,29.0
2017-05-29T11:18:56.008+0200,21.04154811,42.70687275,30.0
2017-05-29T11:18:57.153+0200,21.04154455,42.7068695,30.0
2017-05-29T11:18:58.383+0200,21.04154158,42.70686315,29.0
2017-05-29T11:18:59.527+0200,21.04153518,42.70685784,29.0
2017-05-29T11:19:00.701+0200,21.04153745,42.70684693,29.0
2017-05-29T11:19:01.842+0200,21.04153907,42.70684491,29.0
2017-05-29T11:19:03.043+0200,21.04153323,42.70683741,29.0
2017-05-29T11:19:04.185+0200,21.04153671,42.70683223,29.0
2017-05-29T11:19:05.331+0200,21.04153203,42.70682732,29.0
2017-05-29T11:19:06.469+0200,21.04153635,42.70682454,29.0
2017-05-29T11:19:07.702+0200,21.04153948,42.70681941,28.0
2017-05-29T11:19:08.843+0200,21.04154176,42.70681506,28.0
2017-05-29T11:19:09.984+0200,21.04155007,42.70680832,28.0
2017-05-29T11:19:11.129+0200,21.04155051,42.70680461,28.0
2017-05-29T11:19:12.361+0200,21.0415591,42.70679984,28.0
2017-05-29T11:19:13.503+0200,21.04156338,42.70679367,28.0
2017-05-29T11:19:14.644+0200,21.04156502,42.7067888,28.0
2017-05-29T11:19:15.800+0200,21.04156502,42.7067888,28.0
2017-05-29T11:19:17.020+0200,21.04156502,42.7067888,28.0
2017-05-29T11:19:18.161+0200,21.04156502,42.7067888,28.0
2017-05-29T11:19:19.301+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:20.534+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:21.677+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:22.818+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:23.969+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:25.135+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:26.334+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:27.477+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:28.652+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:29.862+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:30.993+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:32.135+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:33.367+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:34.508+0200,21.04156502,42.7067888,29.0
2017-05-29T11:19:35.654+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:36.794+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:37.968+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:39.169+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:40.308+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:41.453+0200,21.04156502,42.7067888,30.0
2017-05-29T11:19:42.698+0200,21.04167348,42.70666639,31.0
2017-05-29T11:19:43.824+0200,21.04169426,42.70664793,31.0
2017-05-29T11:19:44.970+0200,21.04168694,42.70665386,31.0
2017-05-29T11:19:46.117+0200,21.04169661,42.7066476,31.0
2017-05-29T11:19:47.342+0200,21.04169814,42.70664516,31.0
2017-05-29T11:19:48.485+0200,21.04170498,42.70664036,31.0
2017-05-29T11:19:49.629+0200,21.04170388,42.70664255,31.0
2017-05-29T11:19:50.774+0200,21.04170721,42.70664139,31.0
2017-05-29T11:19:52.002+0200,21.04173443,42.70662189,31.0
2017-05-29T11:19:53.148+0200,21.04172627,42.70661449,31.0
2017-05-29T11:19:54.287+0200,21.041732,42.706604,30.0
2017-05-29T11:19:55.430+0200,21.04173976,42.70659281,30.0
2017-05-29T11:19:56.662+0200,21.04175091,42.70659624,30.0
2017-05-29T11:19:57.803+0200,21.0417568,42.70659364,30.0
2017-05-29T11:19:58.947+0200,21.04177047,42.70657745,30.0
2017-05-29T11:20:00.088+0200,21.04178367,42.70657478,30.0
2017-05-29T11:20:01.320+0200,21.0417888,42.70656483,30.0
2017-05-29T11:20:02.460+0200,21.04180339,42.70655639,30.0
2017-05-29T11:20:03.615+0200,21.04182069,42.70655057,30.0
2017-05-29T11:20:04.755+0200,21.04183021,42.7065468,30.0
2017-05-29T11:20:05.977+0200,21.041847,42.70654557,29.0
2017-05-29T11:20:07.120+0200,21.04187264,42.706536,29.0
2017-05-29T11:20:08.275+0200,21.04188525,42.70652932,29.0
2017-05-29T11:20:09.433+0200,21.04189507,42.70652462,29.0
2017-05-29T11:20:10.637+0200,21.04191287,42.70651917,29.0
2017-05-29T11:20:11.780+0200,21.0419317,42.70651556,29.0
2017-05-29T11:20:12.953+0200,21.04196427,42.70652109,28.0
2017-05-29T11:20:14.152+0200,21.04199624,42.70651019,28.0
2017-05-29T11:20:15.299+0200,21.04202554,42.70650343,28.0
2017-05-29T11:20:16.437+0200,21.04203637,42.70650142,28.0
2017-05-29T11:20:17.612+0200,21.04204442,42.70649888,28.0
2017-05-29T11:20:18.813+0200,21.04205486,42.70649334,28.0
2017-05-29T11:20:19.953+0200,21.04208124,42.70648395,27.0
2017-05-29T11:20:21.095+0200,21.0420955,42.70647794,27.0
2017-05-29T11:20:22.269+0200,21.04210173,42.70647208,27.0
2017-05-29T11:20:23.469+0200,21.04211169,42.70646412,27.0
2017-05-29T11:20:24.614+0200,21.04211443,42.70645678,27.0
2017-05-29T11:20:25.753+0200,21.0421122,42.70645302,27.0
2017-05-29T11:20:26.985+0200,21.04212726,42.70644363,28.0
2017-05-29T11:20:28.131+0200,21.04213689,42.70644407,28.0
2017-05-29T11:20:29.272+0200,21.04214614,42.70644397,28.0
2017-05-29T11:20:30.417+0200,21.04215305,42.70644372,28.0
2017-05-29T11:20:31.589+0200,21.04216183,42.70644338,28.0
2017-05-29T11:20:32.787+0200,21.04217089,42.70643947,28.0
2017-05-29T11:20:33.934+0200,21.04218483,42.70643276,28.0
2017-05-29T11:20:35.072+0200,21.04219087,42.70642599,28.0
2017-05-29T11:20:36.246+0200,21.04219615,42.70642216,29.0
2017-05-29T11:20:37.447+0200,21.04220478,42.70641822,29.0
2017-05-29T11:20:38.587+0200,21.04220983,42.70641653,29.0
2017-05-29T11:20:39.736+0200,21.04222195,42.70640963,29.0
2017-05-29T11:20:40.963+0200,21.04223749,42.70640523,29.0
2017-05-29T11:20:42.105+0200,21.04224562,42.70640003,29.0
2017-05-29T11:20:43.253+0200,21.04224939,42.70639684,29.0
2017-05-29T11:20:44.397+0200,21.04225512,42.70639339,29.0
2017-05-29T11:20:45.621+0200,21.04226468,42.70638899,29.0
2017-05-29T11:20:46.767+0200,21.04227333,42.70638659,29.0
2017-05-29T11:20:47.905+0200,21.04227995,42.70638412,29.0
2017-05-29T11:20:49.051+0200,21.04229389,42.70638071,29.0
2017-05-29T11:20:50.279+0200,21.04230378,42.7063759,29.0
2017-05-29T11:20:51.421+0200,21.04231249,42.70637225,29.0
2017-05-29T11:20:52.572+0200,21.04232399,42.70636747,29.0
2017-05-29T11:20:53.798+0200,21.04233587,42.70636685,29.0
2017-05-29T11:20:54.938+0200,21.04235515,42.70635921,29.0
2017-05-29T11:20:56.082+0200,21.04236377,42.70635386,29.0
2017-05-29T11:20:57.253+0200,21.04237259,42.70635041,29.0
2017-05-29T11:20:58.562+0200,21.04237896,42.70634694,29.0
2017-05-29T11:20:59.610+0200,21.0423861,42.70634307,29.0
2017-05-29T11:21:00.753+0200,21.04238898,42.70633526,29.0
2017-05-29T11:21:01.972+0200,21.04240579,42.70632877,29.0
2017-05-29T11:21:03.114+0200,21.04241483,42.70632363,29.0
2017-05-29T11:21:04.349+0200,21.04242698,42.70631936,29.0
2017-05-29T11:21:05.400+0200,21.04243375,42.70631112,29.0
2017-05-29T11:21:06.360+0200,21.04244546,42.70630483,30.0
2017-05-29T11:21:07.502+0200,21.0424449,42.70629919,30.0
2017-05-29T11:21:08.645+0200,21.04245471,42.70629481,29.0
2017-05-29T11:21:09.787+0200,21.04245955,42.70628614,29.0
2017-05-29T11:21:11.022+0200,21.04245937,42.70628606,29.0
2017-05-29T11:21:12.171+0200,21.04245904,42.70628682,29.0
2017-05-29T11:21:13.316+0200,21.04245899,42.70628642,29.0
2017-05-29T11:21:14.446+0200,21.04246002,42.70628709,29.0
2017-05-29T11:21:15.679+0200,21.04247706,42.70627161,29.0
2017-05-29T11:21:16.822+0200,21.0424844,42.70626305,29.0
2017-05-29T11:21:17.962+0200,21.04249983,42.70625051,29.0
2017-05-29T11:21:19.105+0200,21.04250439,42.70623992,29.0
2017-05-29T11:21:20.339+0200,21.04251672,42.70623265,29.0
2017-05-29T11:21:21.484+0200,21.04252266,42.70622671,29.0
2017-05-29T11:21:22.620+0200,21.04253073,42.70621391,29.0
2017-05-29T11:21:23.762+0200,21.04255767,42.7061975,29.0
2017-05-29T11:21:24.997+0200,21.04256384,42.70619162,29.0
2017-05-29T11:21:26.139+0200,21.04257632,42.70618531,29.0
2017-05-29T11:21:27.294+0200,21.04257831,42.70617856,30.0
2017-05-29T11:21:28.423+0200,21.0425844,42.70616893,30.0
2017-05-29T11:21:29.658+0200,21.04259064,42.70616084,30.0
2017-05-29T11:21:30.796+0200,21.04259665,42.70615035,30.0
2017-05-29T11:21:31.943+0200,21.04261634,42.70614076,30.0
2017-05-29T11:21:33.082+0200,21.04261169,42.70613597,30.0
2017-05-29T11:21:34.314+0200,21.04259952,42.7061364,30.0
2017-05-29T11:21:35.459+0200,21.04262286,42.70612671,30.0
2017-05-29T11:21:36.599+0200,21.04262682,42.7061252,30.0
2017-05-29T11:21:37.742+0200,21.04262757,42.70611706,30.0
2017-05-29T11:21:38.985+0200,21.04261527,42.70611424,30.0
2017-05-29T11:21:40.119+0200,21.04263141,42.70610921,30.0
2017-05-29T11:21:41.256+0200,21.04263246,42.70609304,30.0
2017-05-29T11:21:42.489+0200,21.04264447,42.70608282,30.0
2017-05-29T11:21:43.636+0200,21.04265684,42.70607153,30.0
2017-05-29T11:21:44.774+0200,21.04267421,42.70604991,30.0
2017-05-29T11:21:45.917+0200,21.04268749,42.70604234,29.0
2017-05-29T11:21:47.090+0200,21.04267988,42.70604051,29.0
2017-05-29T11:21:48.291+0200,21.04267714,42.70604512,29.0
2017-05-29T11:21:49.437+0200,21.04269386,42.70603118,29.0
2017-05-29T11:21:50.609+0200,21.04268751,42.70603639,29.0
2017-05-29T11:21:51.808+0200,21.04268008,42.70601722,29.0
2017-05-29T11:21:52.962+0200,21.04267403,42.70601023,29.0
2017-05-29T11:21:54.092+0200,21.04267555,42.70600586,29.0
2017-05-29T11:21:55.264+0200,21.0426707,42.70600513,29.0
2017-05-29T11:21:56.406+0200,21.04267764,42.70599351,29.0
2017-05-29T11:21:57.030+0200,21.04268137,42.70598715,29.0
2017-05-29T11:21:58.172+0200,21.04270045,42.70597034,29.0
2017-05-29T11:21:59.346+0200,21.04270935,42.7059567,28.0
2017-05-29T11:22:00.486+0200,21.04271316,42.70595295,28.0
2017-05-29T11:22:01.688+0200,21.04271426,42.70594671,28.0
2017-05-29T11:22:02.831+0200,21.0427172,42.70593754,28.0
2017-05-29T11:22:04.006+0200,21.04273017,42.70592986,28.0
2017-05-29T11:22:05.145+0200,21.04274146,42.70592091,28.0
2017-05-29T11:22:06.348+0200,21.04274835,42.70591404,28.0
2017-05-29T11:22:07.618+0200,21.04275686,42.70590701,28.0
2017-05-29T11:22:08.852+0200,21.0427611,42.70589818,28.0
2017-05-29T11:22:09.991+0200,21.04276517,42.70589539,28.0
2017-05-29T11:22:11.134+0200,21.04276428,42.70589402,28.0
2017-05-29T11:22:12.278+0200,21.04277206,42.70588569,28.0
2017-05-29T11:22:13.452+0200,21.04277085,42.70588188,28.0
2017-05-29T11:22:14.594+0200,21.04276825,42.70588083,28.0
2017-05-29T11:22:15.794+0200,21.04277446,42.70587864,28.0
2017-05-29T11:22:16.936+0200,21.0427776,42.70586863,28.0
2017-05-29T11:22:18.173+0200,21.04278183,42.70586094,29.0
2017-05-29T11:22:19.311+0200,21.04278771,42.70585189,29.0
2017-05-29T11:22:20.453+0200,21.04278981,42.70584665,29.0
2017-05-29T11:22:21.594+0200,21.042794,42.70584235,29.0
2017-05-29T11:22:22.828+0200,21.04279804,42.70583662,29.0
2017-05-29T11:22:23.971+0200,21.04280716,42.70582874,29.0
2017-05-29T11:22:25.115+0200,21.0428111,42.7058214,29.0
2017-05-29T11:22:26.261+0200,21.04282034,42.70580659,29.0
2017-05-29T11:22:27.490+0200,21.04282051,42.70580669,30.0
2017-05-29T11:22:28.628+0200,21.0428212,42.70580365,30.0
2017-05-29T11:22:29.770+0200,21.04282628,42.70579483,30.0
2017-05-29T11:22:30.923+0200,21.04283113,42.70578677,30.0
2017-05-29T11:22:32.149+0200,21.04283538,42.70578051,30.0
2017-05-29T11:22:33.287+0200,21.04283464,42.7057754,30.0
2017-05-29T11:22:34.432+0200,21.04284374,42.70576759,30.0
2017-05-29T11:22:35.580+0200,21.04284589,42.70575773,30.0
2017-05-29T11:22:36.747+0200,21.04285232,42.70574791,30.0
2017-05-29T11:22:37.945+0200,21.0428632,42.70573838,30.0
2017-05-29T11:22:39.112+0200,21.0428713,42.70573333,30.0
2017-05-29T11:22:40.262+0200,21.04287744,42.70571719,30.0
2017-05-29T11:22:41.392+0200,21.04289095,42.70571229,30.0
2017-05-29T11:22:42.533+0200,21.04289635,42.70570704,30.0
2017-05-29T11:22:43.768+0200,21.04290197,42.70569856,30.0
2017-05-29T11:22:44.920+0200,21.04290777,42.70569431,30.0
2017-05-29T11:22:46.054+0200,21.04291287,42.70568977,30.0
2017-05-29T11:22:46.983+0200,21.04292484,42.70567708,30.0
2017-05-29T11:22:48.213+0200,21.04293172,42.70566687,29.0
2017-05-29T11:22:49.354+0200,21.04293912,42.70566068,29.0
2017-05-29T11:22:50.499+0200,21.04294465,42.70565099,29.0
2017-05-29T11:22:51.642+0200,21.04295179,42.7056442,29.0
2017-05-29T11:22:52.873+0200,21.04295979,42.70563524,29.0
2017-05-29T11:22:53.956+0200,21.04297339,42.70561725,29.0
2017-05-29T11:22:55.163+0200,21.04297902,42.70560801,28.0
2017-05-29T11:22:56.303+0200,21.04298592,42.70560326,28.0
2017-05-29T11:22:57.531+0200,21.04299266,42.7055932,28.0
2017-05-29T11:22:59.353+0200,21.04300261,42.70558294,28.0
2017-05-29T11:23:00.498+0200,21.04300655,42.70557593,28.0
2017-05-29T11:23:01.638+0200,21.0430203,42.70556483,28.0
2017-05-29T11:23:02.872+0200,21.04302633,42.70555487,29.0
2017-05-29T11:23:04.013+0200,21.04303437,42.70555179,29.0
2017-05-29T11:23:05.153+0200,21.04304248,42.70554838,28.0
2017-05-29T11:23:06.296+0200,21.04305286,42.70554067,28.0
2017-05-29T11:23:07.529+0200,21.04305813,42.70553288,28.0
2017-05-29T11:23:08.670+0200,21.04307918,42.70550844,28.0
2017-05-29T11:23:09.813+0200,21.04308897,42.70549842,28.0
2017-05-29T11:23:10.968+0200,21.04309045,42.70549431,28.0
2017-05-29T11:23:11.623+0200,21.04309295,42.70549018,28.0
2017-05-29T11:23:12.763+0200,21.04308973,42.70548737,28.0
2017-05-29T11:23:13.908+0200,21.04309654,42.70547556,28.0
2017-05-29T11:23:15.049+0200,21.04310174,42.70546068,28.0
2017-05-29T11:23:16.284+0200,21.0431081,42.70545326,28.0
2017-05-29T11:23:17.425+0200,21.04311018,42.70544716,28.0
2017-05-29T11:23:18.579+0200,21.04311864,42.7054391,28.0
2017-05-29T11:23:19.709+0200,21.04311819,42.70542966,28.0
2017-05-29T11:23:20.945+0200,21.04312371,42.70542264,28.0
2017-05-29T11:23:22.083+0200,21.04313527,42.70541264,28.0
2017-05-29T11:23:23.240+0200,21.04314142,42.70540673,28.0
2017-05-29T11:23:24.367+0200,21.0431476,42.70539991,28.0
2017-05-29T11:23:25.601+0200,21.0431539,42.70539508,28.0
2017-05-29T11:23:26.740+0200,21.04315734,42.70538845,28.0
2017-05-29T11:23:27.885+0200,21.04316274,42.7053804,28.0
2017-05-29T11:23:29.117+0200,21.04317568,42.70536825,28.0
2017-05-29T11:23:30.259+0200,21.04318204,42.70536335,28.0
2017-05-29T11:23:31.400+0200,21.04318278,42.70535711,28.0
2017-05-29T11:23:32.544+0200,21.04318892,42.70534851,28.0
2017-05-29T11:23:33.709+0200,21.0431969,42.70534241,28.0
2017-05-29T11:23:34.916+0200,21.04320368,42.70533581,28.0
2017-05-29T11:23:36.076+0200,21.04321075,42.70532667,28.0
2017-05-29T11:23:37.201+0200,21.04322479,42.70531274,28.0
2017-05-29T11:23:38.374+0200,21.0432333,42.70530113,28.0
2017-05-29T11:23:39.578+0200,21.04323994,42.70529351,27.0
2017-05-29T11:23:40.717+0200,21.04324442,42.70528537,27.0
2017-05-29T11:23:41.885+0200,21.04325015,42.70527975,27.0
2017-05-29T11:23:43.034+0200,21.04325466,42.70527252,27.0
2017-05-29T11:23:44.235+0200,21.04327362,42.70525942,27.0
2017-05-29T11:23:45.396+0200,21.04327932,42.70525679,27.0
2017-05-29T11:23:46.550+0200,21.04328424,42.70524798,27.0
2017-05-29T11:23:47.692+0200,21.04328964,42.70524385,27.0
2017-05-29T11:23:48.898+0200,21.04329625,42.70523578,27.0
2017-05-29T11:23:50.035+0200,21.04330344,42.70523008,27.0
2017-05-29T11:23:51.268+0200,21.04331369,42.70521381,27.0
2017-05-29T11:23:52.408+0200,21.04331942,42.70520913,27.0
2017-05-29T11:23:53.552+0200,21.04332411,42.70520511,27.0
2017-05-29T11:23:54.695+0200,21.04332918,42.70519736,27.0
2017-05-29T11:23:55.926+0200,21.0433344,42.70519146,28.0
2017-05-29T11:23:57.068+0200,21.04334419,42.70518345,28.0
2017-05-29T11:23:58.214+0200,21.04335274,42.70517165,28.0
2017-05-29T11:23:59.352+0200,21.0433577,42.7051656,28.0
2017-05-29T11:24:00.585+0200,21.04336107,42.70516068,28.0
2017-05-29T11:24:01.727+0200,21.04336067,42.70515496,28.0
2017-05-29T11:24:02.867+0200,21.0433627,42.7051517,28.0
2017-05-29T11:24:04.010+0200,21.0433698,42.70514681,28.0
2017-05-29T11:24:05.242+0200,21.04337577,42.70513384,28.0
2017-05-29T11:24:06.384+0200,21.04337979,42.70512699,28.0
2017-05-29T11:24:07.527+0200,21.04338252,42.70512334,28.0
2017-05-29T11:24:08.669+0200,21.0433933,42.70511744,28.0
2017-05-29T11:24:09.899+0200,21.04340564,42.7051106,28.0
2017-05-29T11:24:11.047+0200,21.04340811,42.7051008,28.0
2017-05-29T11:24:12.186+0200,21.04341808,42.70508673,28.0
2017-05-29T11:24:13.328+0200,21.04343021,42.70508016,28.0
2017-05-29T11:24:14.561+0200,21.04343595,42.70507418,28.0
2017-05-29T11:24:15.715+0200,21.04343986,42.7050646,28.0
2017-05-29T11:24:16.843+0200,21.04343644,42.70505837,27.0
2017-05-29T11:24:18.008+0200,21.04343801,42.70505592,27.0
2017-05-29T11:24:19.220+0200,21.04345454,42.70504096,27.0
2017-05-29T11:24:20.361+0200,21.04345658,42.7050371,27.0
2017-05-29T11:24:21.504+0200,21.04345322,42.7050415,27.0
2017-05-29T11:24:22.654+0200,21.04346758,42.70502853,27.0
2017-05-29T11:24:23.878+0200,21.0434849,42.70501806,27.0
2017-05-29T11:24:25.018+0200,21.04348734,42.70501127,27.0
2017-05-29T11:24:26.163+0200,21.04350091,42.70499735,27.0
2017-05-29T11:24:27.394+0200,21.04350942,42.70499354,27.0
2017-05-29T11:24:28.537+0200,21.04351442,42.70498342,26.0
2017-05-29T11:24:29.677+0200,21.04351806,42.70497808,26.0
2017-05-29T11:24:30.824+0200,21.04352993,42.70497319,26.0
2017-05-29T11:24:31.991+0200,21.04352955,42.70496806,26.0
2017-05-29T11:24:33.195+0200,21.04354977,42.70496013,26.0
2017-05-29T11:24:34.337+0200,21.0435579,42.70495737,26.0
2017-05-29T11:24:35.508+0200,21.04356306,42.70495178,26.0
2017-05-29T11:24:36.711+0200,21.04357015,42.70494552,26.0
2017-05-29T11:24:37.854+0200,21.04357868,42.70494107,26.0
2017-05-29T11:24:38.994+0200,21.04358335,42.70493437,26.0
2017-05-29T11:24:40.141+0200,21.04359783,42.70492319,26.0
2017-05-29T11:24:41.295+0200,21.04360415,42.70491751,26.0
2017-05-29T11:24:42.512+0200,21.04360995,42.70491225,26.0
2017-05-29T11:24:43.653+0200,21.04361887,42.70490552,26.0
2017-05-29T11:24:44.827+0200,21.04362733,42.70489995,26.0
2017-05-29T11:24:46.027+0200,21.04363792,42.70489513,26.0
2017-05-29T11:24:47.174+0200,21.04366194,42.70488185,25.0
2017-05-29T11:24:48.313+0200,21.0436713,42.70488069,25.0
2017-05-29T11:24:49.544+0200,21.04368108,42.70487671,25.0
2017-05-29T11:24:50.627+0200,21.04369274,42.70487502,25.0
2017-05-29T11:24:51.828+0200,21.04370451,42.70487624,25.0
2017-05-29T11:24:52.975+0200,21.04372004,42.70487245,25.0
2017-05-29T11:24:54.203+0200,21.0437467,42.70487625,25.0
2017-05-29T11:24:55.344+0200,21.04375538,42.70487766,25.0
2017-05-29T11:24:56.488+0200,21.04376791,42.70487539,25.0
2017-05-29T11:24:57.628+0200,21.04378148,42.70487653,25.0
2017-05-29T11:24:58.865+0200,21.04379047,42.70487845,25.0
2017-05-29T11:24:59.944+0200,21.04380387,42.70487881,25.0
2017-05-29T11:25:01.146+0200,21.04383133,42.70487957,25.0
2017-05-29T11:25:02.288+0200,21.04384259,42.70488409,25.0
2017-05-29T11:25:03.520+0200,21.04385318,42.70489418,25.0
2017-05-29T11:25:04.662+0200,21.04386598,42.70490045,25.0
2017-05-29T11:25:05.807+0200,21.0438771,42.70489994,25.0
2017-05-29T11:25:06.944+0200,21.04388942,42.70490062,25.0
2017-05-29T11:25:08.194+0200,21.04390822,42.70490823,25.0
2017-05-29T11:25:09.323+0200,21.04391737,42.70491132,25.0
2017-05-29T11:25:10.464+0200,21.04392521,42.70491542,25.0
2017-05-29T11:25:11.608+0200,21.0439392,42.70491785,25.0
2017-05-29T11:25:12.838+0200,21.04394875,42.7049228,26.0
2017-05-29T11:25:13.979+0200,21.04395275,42.70492954,26.0
